24.28	10.00	-27.28	-18.14	10.00	15.14	5	10	20	20	0.30	2	0.00	0.00
24.28	10.00	-26.28	-18.14	10.00	16.14	5	10	20	20	0.30	2	0.00	0.00
24.28	10.00	-25.28	-18.14	10.00	17.14	5	10	20	20	0.30	2	0.00	0.00
24.28	10.00	-24.28	-18.14	10.00	18.14	5	10	20	20	0.30	2	0.00	0.00
24.28	10.00	-23.28	-18.14	10.00	19.14	5	10	20	20	0.30	2	0.00	0.00
24.28	10.00	-22.28	-18.14	10.00	20.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-35.28	-17.14	10.00	7.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-34.28	-17.14	10.00	8.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-33.28	-17.14	10.00	9.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-32.28	-17.14	10.00	10.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-31.28	-17.14	10.00	11.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-30.28	-17.14	10.00	12.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-29.28	-17.14	10.00	13.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-28.28	-17.14	10.00	14.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-27.28	-17.14	10.00	15.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-26.28	-17.14	10.00	16.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-25.28	-17.14	10.00	17.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-24.28	-17.14	10.00	18.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-23.28	-17.14	10.00	19.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-22.28	-17.14	10.00	20.14	5	10	20	20	0.30	2	0.00	0.00
25.28	10.00	-21.28	-17.14	10.00	21.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-35.28	-16.14	10.00	7.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-34.28	-16.14	10.00	8.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-33.28	-16.14	10.00	9.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-32.28	-16.14	10.00	10.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-31.28	-16.14	10.00	11.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-30.28	-16.14	10.00	12.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-29.28	-16.14	10.00	13.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-28.28	-16.14	10.00	14.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-27.28	-16.14	10.00	15.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-26.28	-16.14	10.00	16.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-25.28	-16.14	10.00	17.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-24.28	-16.14	10.00	18.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-23.28	-16.14	10.00	19.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-22.28	-16.14	10.00	20.14	5	10	20	20	0.30	2	0.00	0.00
26.28	10.00	-21.28	-16.14	10.00	21.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-35.28	-15.14	10.00	7.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-34.28	-15.14	10.00	8.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-33.28	-15.14	10.00	9.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-32.28	-15.14	10.00	10.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-31.28	-15.14	10.00	11.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-30.28	-15.14	10.00	12.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-29.28	-15.14	10.00	13.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-28.28	-15.14	10.00	14.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-27.28	-15.14	10.00	15.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-26.28	-15.14	10.00	16.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-25.28	-15.14	10.00	17.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-24.28	-15.14	10.00	18.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-23.28	-15.14	10.00	19.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-22.28	-15.14	10.00	20.14	5	10	20	20	0.30	2	0.00	0.00
27.28	10.00	-21.28	-15.14	10.00	21.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-36.28	-14.14	10.00	6.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-35.28	-14.14	10.00	7.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-34.28	-14.14	10.00	8.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-33.28	-14.14	10.00	9.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-32.28	-14.14	10.00	10.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-31.28	-14.14	10.00	11.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-30.28	-14.14	10.00	12.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-29.28	-14.14	10.00	13.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-28.28	-14.14	10.00	14.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-27.28	-14.14	10.00	15.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-26.28	-14.14	10.00	16.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-25.28	-14.14	10.00	17.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-24.28	-14.14	10.00	18.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-23.28	-14.14	10.00	19.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-22.28	-14.14	10.00	20.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-21.28	-14.14	10.00	21.14	5	10	20	20	0.30	2	0.00	0.00
28.28	10.00	-20.28	-14.14	10.00	22.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-35.28	-13.14	10.00	7.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-34.28	-13.14	10.00	8.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-33.28	-13.14	10.00	9.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-32.28	-13.14	10.00	10.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-31.28	-13.14	10.00	11.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-30.28	-13.14	10.00	12.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-29.28	-13.14	10.00	13.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-28.28	-13.14	10.00	14.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-27.28	-13.14	10.00	15.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-26.28	-13.14	10.00	16.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-25.28	-13.14	10.00	17.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-24.28	-13.14	10.00	18.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-23.28	-13.14	10.00	19.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-22.28	-13.14	10.00	20.14	5	10	20	20	0.30	2	0.00	0.00
29.28	10.00	-21.28	-13.14	10.00	21.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-35.28	-12.14	10.00	7.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-34.28	-12.14	10.00	8.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-33.28	-12.14	10.00	9.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-32.28	-12.14	10.00	10.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-31.28	-12.14	10.00	11.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-30.28	-12.14	10.00	12.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-29.28	-12.14	10.00	13.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-28.28	-12.14	10.00	14.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-27.28	-12.14	10.00	15.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-26.28	-12.14	10.00	16.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-25.28	-12.14	10.00	17.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-24.28	-12.14	10.00	18.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-23.28	-12.14	10.00	19.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-22.28	-12.14	10.00	20.14	5	10	20	20	0.30	2	0.00	0.00
30.28	10.00	-21.28	-12.14	10.00	21.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-35.28	-11.14	10.00	7.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-34.28	-11.14	10.00	8.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-33.28	-11.14	10.00	9.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-32.28	-11.14	10.00	10.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-31.28	-11.14	10.00	11.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-30.28	-11.14	10.00	12.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-29.28	-11.14	10.00	13.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-28.28	-11.14	10.00	14.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-27.28	-11.14	10.00	15.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-26.28	-11.14	10.00	16.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-25.28	-11.14	10.00	17.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-24.28	-11.14	10.00	18.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-23.28	-11.14	10.00	19.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-22.28	-11.14	10.00	20.14	5	10	20	20	0.30	2	0.00	0.00
31.28	10.00	-21.28	-11.14	10.00	21.14	5	10	20	20	0.30	2	0.00	0.00
32.28	10.00	-34.28	-10.14	10.00	8.14	5	10	20	20	0.30	2	0.00	0.00
32.28	10.00	-33.28	-10.14	10.00	9.14	5	10	20	20	0.30	2	0.00	0.00
32.28	10.00	-32.28	-10.14	10.00	10.14	5	10	20	20	0.30	2	0.00	0.00
32.28	10.00	-31.28	-10.14	10.00	11.14	5	10	20	20	0.30	2	0.00	0.00
32.28	10.00	-30.28	-10.14	10.00	12.14	5	10	20	20	0.30	2	0.00	0.00
32.28	10.00	-29.28	-10.14	10.00	13.14	5	10	20	20	0.30	2	0.00	0.00
32.28	10.00	-28.28	-10.14	10.00	14.14	5	10	20	20	0.30	2	0.00	0.00
32.28	10.00	-27.28	-10.14	10.00	15.14	5	10	20	20	0.30	2	0.00	0.00
32.28	10.00	-26.28	-10.14	10.00	16.14	5	10	20	20	0.30	2	0.00	0.00
32.28	10.00	-25.28	-10.14	10.00	17.14	5	10	20	20	0.30	2	0.00	0.00
32.28	10.00	-24.28	-10.14	10.00	18.14	5	10	20	20	0.30	2	0.00	0.00
32.28	10.00	-23.28	-10.14	10.00	19.14	5	10	20	20	0.30	2	0.00	0.00
32.28	10.00	-22.28	-10.14	10.00	20.14	5	10	20	20	0.30	2	0.00	0.00
33.28	10.00	-34.28	-9.14	10.00	8.14	5	10	20	20	0.30	2	0.00	0.00
33.28	10.00	-33.28	-9.14	10.00	9.14	5	10	20	20	0.30	2	0.00	0.00
33.28	10.00	-32.28	-9.14	10.00	10.14	5	10	20	20	0.30	2	0.00	0.00
33.28	10.00	-31.28	-9.14	10.00	11.14	5	10	20	20	0.30	2	0.00	0.00
33.28	10.00	-30.28	-9.14	10.00	12.14	5	10	20	20	0.30	2	0.00	0.00
33.28	10.00	-29.28	-9.14	10.00	13.14	5	10	20	20	0.30	2	0.00	0.00
33.28	10.00	-28.28	-9.14	10.00	14.14	5	10	20	20	0.30	2	0.00	0.00
33.28	10.00	-27.28	-9.14	10.00	15.14	5	10	20	20	0.30	2	0.00	0.00
33.28	10.00	-26.28	-9.14	10.00	16.14	5	10	20	20	0.30	2	0.00	0.00
33.28	10.00	-25.28	-9.14	10.00	17.14	5	10	20	20	0.30	2	0.00	0.00
33.28	10.00	-24.28	-9.14	10.00	18.14	5	10	20	20	0.30	2	0.00	0.00
33.28	10.00	-23.28	-9.14	10.00	19.14	5	10	20	20	0.30	2	0.00	0.00
33.28	10.00	-22.28	-9.14	10.00	20.14	5	10	20	20	0.30	2	0.00	0.00
34.28	10.00	-33.28	-8.14	10.00	9.14	5	10	20	20	0.30	2	0.00	0.00
34.28	10.00	-32.28	-8.14	10.00	10.14	5	10	20	20	0.30	2	0.00	0.00
34.28	10.00	-31.28	-8.14	10.00	11.14	5	10	20	20	0.30	2	0.00	0.00
34.28	10.00	-30.28	-8.14	10.00	12.14	5	10	20	20	0.30	2	0.00	0.00
34.28	10.00	-29.28	-8.14	10.00	13.14	5	10	20	20	0.30	2	0.00	0.00
34.28	10.00	-28.28	-8.14	10.00	14.14	5	10	20	20	0.30	2	0.00	0.00
34.28	10.00	-27.28	-8.14	10.00	15.14	5	10	20	20	0.30	2	0.00	0.00
34.28	10.00	-26.28	-8.14	10.00	16.14	5	10	20	20	0.30	2	0.00	0.00
34.28	10.00	-25.28	-8.14	10.00	17.14	5	10	20	20	0.30	2	0.00	0.00
34.28	10.00	-24.28	-8.14	10.00	18.14	5	10	20	20	0.30	2	0.00	0.00
34.28	10.00	-23.28	-8.14	10.00	19.14	5	10	20	20	0.30	2	0.00	0.00
35.28	10.00	-31.28	-7.14	10.00	11.14	5	10	20	20	0.30	2	0.00	0.00
35.28	10.00	-30.28	-7.14	10.00	12.14	5	10	20	20	0.30	2	0.00	0.00
35.28	10.00	-29.28	-7.14	10.00	13.14	5	10	20	20	0.30	2	0.00	0.00
35.28	10.00	-28.28	-7.14	10.00	14.14	5	10	20	20	0.30	2	0.00	0.00
35.28	10.00	-27.28	-7.14	10.00	15.14	5	10	20	20	0.30	2	0.00	0.00
35.28	10.00	-26.28	-7.14	10.00	16.14	5	10	20	20	0.30	2	0.00	0.00
35.28	10.00	-25.28	-7.14	10.00	17.14	5	10	20	20	0.30	2	0.00	0.00
36.28	10.00	-28.28	-6.14	10.00	14.14	5	10	20	20	0.30	2	0.00	0.00
